dex,contour,solidity,symmetry,aspect,occupancy,eff_colors,edge_density,area
702,2.3264997758834625,0.7253670886075949,0.6168387788499521,1.1428571428571428,0.43719482421875,21,0.21363255619153987,28652
703,1.4506067700057936,0.8352094482376823,0.8396073036518259,1.0403587443946187,0.4488983154296875,22,0.1931064958020327,29419
704,1.544836017349898,0.6982525944980169,0.40270848182466146,1.0044642857142858,0.42041015625,22,0.1513138792102207,27552
705,2.1582552133919335,0.5390040935560125,0.3964349731129257,0.5818965517241379,0.2139739990234375,22,0.28995222135063825,14023
706,2.188755204323412,0.6207422921954596,0.31192557302021984,0.9452054794520548,0.266815185546875,23,0.26724236532082807,17486
707,4.008766487544567,0.40232922522859615,0.13685323465274565,1.3109756097560976,0.131256103515625,21,0.5211578702627296,8602
708,2.2367669415727356,0.6437548434920314,0.6247980270431159,0.9955357142857143,0.291534423828125,21,0.21443525594054225,19106
709,3.9788432795680975,0.5254832809148452,0.36184434895300455,1.0841121495327102,0.304656982421875,21,0.3704798156866673,19966
710,1.4551958273733685,0.7940731511969387,0.8192259336029087,0.9353448275862069,0.4084625244140625,19,0.16212783443535433,26769
711,2.230701683761125,0.6098909633127272,0.420725088646067,0.84,0.2995758056640625,22,0.2547751235165283,19633
712,1.201914246683914,0.8131294176518421,0.782707076247943,0.9292035398230089,0.3967132568359375,20,0.16519866148698026,25999
713,1.3316375352530283,0.8289058370459865,0.650012025012025,0.9196428571428571,0.4187469482421875,20,0.18558466639944612,27443
714,2.2679460884687557,0.6880813468911485,0.5238481984642647,1.1317073170731706,0.3149261474609375,21,0.28678715054023934,20639
715,3.2205119086763823,0.5861271850967713,0.4523060796645702,1.3647058823529412,0.2959747314453125,21,0.26277259370005673,19397
716,4.962335168472101,0.35709332457388954,0.3376170620001367,0.7543103448275862,0.1492919921875,22,0.5342395748160261,9784
717,3.2810897796014205,0.5372283892300425,0.41732222135680347,1.0943396226415094,0.2776641845703125,21,0.35934494696928065,18197
718,2.7478693062667934,0.616400297874778,0.24607723930287764,0.9739130434782609,0.3283843994140625,21,0.26634450072022675,21521
719,2.0951313483383243,0.6849862281139765,0.546175101803374,0.823045267489712,0.3244476318359375,21,0.2970418097164088,21263
720,2.8218052562085645,0.5588982072786027,0.3118543668279997,0.9535864978902954,0.277099609375,18,0.42422907488986783,18160
721,2.0553822121230403,0.7199288030004449,0.6602943763560664,0.796875,0.4320220947265625,19,0.2469536961819659,28313
722,1.0596321467415901,0.9418297291064237,0.9432650073206442,0.8472906403940886,0.4050445556640625,19,0.21646261066114145,26545
723,1.8354285394292205,0.7320758799769186,0.378773985396502,1.1263736263736264,0.3097381591796875,18,0.28819153652889307,20299
724,2.1178191419807466,0.7396245841913511,0.41680257917693914,1.1202185792349726,0.2849884033203125,19,0.3031536113936928,18677
725,2.1164939217662546,0.5889777241413989,0.5327139492279508,0.7281553398058253,0.1787261962890625,19,0.3084606847092974,11713
726,2.365493778415367,0.5889579265045269,0.4570048309178744,0.9073170731707317,0.25311279296875,18,0.3174584036653002,16588
727,2.5705519700566075,0.5936041486603284,0.3477992710961592,0.5525114155251142,0.1833953857421875,18,0.3760712205674349,12019
728,2.0815292541954857,0.6753426112822692,0.48187575274874705,1.1647727272727273,0.2910003662109375,20,0.23627497247129148,19071
729,1.6224203508137642,0.7690988919088438,0.6978676266962061,1.329268292682927,0.2806549072265625,17,0.24840972108954493,18393
730,2.9375162478074004,0.6125461254612546,0.2171153425257168,1.0693069306930694,0.2545623779296875,20,0.32338308457711445,16683
731,2.530152637926196,0.6112330051570558,0.4450257137790388,1.120879120879121,0.2486724853515625,21,0.2787016015217525,16297
732,2.8762284779817104,0.5522969321252583,0.454830943159217,1.3125,0.212066650390625,20,0.28673190387106057,13898
733,2.117461400999323,0.6140109608161087,0.25720769942002186,1.0105263157894737,0.2282257080078125,20,0.23941966971986361,14957
734,1.9295504496122662,0.6019717102443206,0.3190983093299937,1.9272727272727272,0.1607208251953125,20,0.368840786100826,10533
735,1.7881452567340788,0.6646186054979064,0.17984972125717055,1.1147540983606556,0.2228240966796875,19,0.2696021365472848,14603
736,1.2971423405695401,0.9466764572187839,0.5892228222587462,1.9428571428571428,0.2065582275390625,17,0.2679323336041959,13537
737,0.9869404013616779,0.9900195406887567,0.8521954479342742,1.3576158940397351,0.3594818115234375,20,0.2143554480241097,23559
738,2.5907443149593106,0.527991802471082,0.4595271816101972,1.0459183673469388,0.2044219970703125,20,0.3544823467940584,13397
739,2.062133157549675,0.6527528165884012,0.29940373148682436,1.1202185792349726,0.2577056884765625,22,0.29534016223577475,16889
740,2.238672327097458,0.7027839111333682,0.34597610951259916,1.6458333333333333,0.2355499267578125,20,0.4085638401243765,15437
741,2.357219679789605,0.5318660756053551,0.15914166423924653,0.8640776699029126,0.182159423828125,19,0.34972357178756913,11938
742,2.3967552381542307,0.5894225954316089,0.3466514124790988,0.9853658536585366,0.233489990234375,19,0.21330545026793885,15302
743,2.1845355708107017,0.6540482468991112,0.582270106795199,0.8737864077669902,0.255462646484375,18,0.24590849360888783,16742
744,1.5987386026770065,0.8029622002653308,0.6198769673244388,0.8333333333333334,0.30938720703125,17,0.313819293746301,20276
745,2.4821767077848134,0.6666796540169875,0.4853943313511871,1.3225806451612903,0.2610931396484375,18,0.36561276371924495,17111
746,1.4212536089781078,0.7744914788345245,0.5677720899176497,1.889908256880734,0.2149658203125,18,0.28776263486655307,14088
747,1.6364310939815911,0.7639953987730062,0.8310614182876398,1.0628272251308901,0.364837646484375,19,0.2453366792137181,23910
748,2.0974697327971605,0.5970003619710108,0.5850743774026408,1.3146067415730338,0.2894134521484375,21,0.3068487372805399,18967
749,2.0361630077051416,0.6364343429978827,0.23028733711994653,0.7804878048780488,0.2247467041015625,19,0.3011066603299613,14729
750,1.9581976358055437,0.7955313622940905,0.3902878816141267,1.0148514851485149,0.3411865234375,20,0.25353309481216457,22360
751,1.850414645144575,0.7361932938856016,0.7097051245347838,0.71,0.27337646484375,18,0.308271935699933,17916
752,3.0766052467612766,0.5961298804453513,0.4295566502463054,1.1398963730569949,0.3321075439453125,17,0.33402251320928095,21765
753,1.3392713651831918,0.8327661327032709,0.6734036065859396,0.6878048780487804,0.2931060791015625,20,0.23488989536154928,19209
754,2.004433547706669,0.7190196674539885,0.6957696762451051,0.6100917431192661,0.2345733642578125,21,0.3817081896832108,15373
755,2.034397024727794,0.7627190776492436,0.5857464607464608,0.4433497536945813,0.1504058837890625,21,0.3252510905955159,9857
756,2.050506727745932,0.6671276595744681,0.8824294576746048,1.0845771144278606,0.2870635986328125,19,0.28076330197204064,18813
757,2.4920443339730687,0.5262900823015118,0.2867976353973846,0.8817733990147784,0.1644134521484375,20,0.2882598607888631,10775
758,3.746692109822482,0.505449704634329,0.2386583749617698,0.8056872037914692,0.185394287109375,17,0.422880658436214,12150
759,1.4694131226062201,0.8021926942249435,0.5867097837803563,0.9902439024390244,0.3818359375,16,0.2132752557544757,25024
760,1.7009098105136822,0.7530203865411234,0.46180129374689005,0.9516908212560387,0.3361968994140625,15,0.17609948713293697,22033
761,1.3591690970018209,0.8442735105950224,0.637968144640551,1.0454545454545454,0.348358154296875,19,0.1882172579938677,22830
762,2.0637710376192446,0.7393489905232797,0.7044882450724294,0.9211822660098522,0.2738037109375,19,0.2961435577351761,17944
763,1.6950632569025965,0.7731263284354496,0.790667808219178,0.8202764976958525,0.3191375732421875,19,0.3343533349270858,20915
764,2.445895473485755,0.6380205646686612,0.5807949559067865,0.8592233009708737,0.2830963134765625,19,0.3128874036543955,18553
765,1.7276316946662462,0.8345007068500193,0.684698709217098,1.3333333333333333,0.3963165283203125,20,0.33765833750433144,25973
766,2.40791695716937,0.5320740460899132,0.10880176350181074,0.9665071770334929,0.21490478515625,21,0.33591309287134336,14084
767,2.169402507035827,0.6711393761502085,0.3176911818514453,1.4863013698630136,0.2198028564453125,21,0.377507809788268,14405
768,2.37182841552087,0.6939485277069325,0.5787054479692563,1.0,0.3196868896484375,20,0.4681876760059186,20951
769,1.6081859436521786,0.7176833411740108,0.798415089396817,1.191860465116279,0.209503173828125,18,0.20094683175528041,13730
770,1.6171143769381062,0.7384087222243181,0.8642727878845604,1.3987730061349692,0.2986602783203125,19,0.21887293720942114,19573
771,1.331187270656315,0.8274105154992293,0.7941695292916163,1.3825503355704698,0.2948760986328125,20,0.15001293661060802,19325
772,2.7354460834927417,0.550631370229937,0.32183716075156577,0.8195121951219512,0.2415313720703125,20,0.3772822035504454,15829
773,2.8450209706574663,0.47858413709148795,0.27961942914371557,0.8682926829268293,0.1949615478515625,22,0.3983720748219457,12777
774,1.0079347704618862,0.9482225010455876,0.751004016064257,0.9414893617021277,0.345947265625,22,0.2555575158786168,22672
775,1.2205088193651525,0.8342275365768801,0.4976331360946746,1.1202185792349726,0.3475799560546875,21,0.2605908951227007,22779
776,1.8145782545428217,0.7260137786692248,0.5091726488289464,1.0406091370558375,0.3175811767578125,22,0.3270552058809398,20813
777,1.1610399345086777,0.8749896198369069,0.7607111824075931,0.9271844660194175,0.401947021484375,19,0.17633437096651736,26342
778,2.0505253404354904,0.6503813798346946,0.4402563545513795,0.7912621359223301,0.2023162841796875,18,0.25680669733765743,13259
779,1.3705501587975841,0.7688802083333334,0.6245701285646262,1.5755395683453237,0.2342681884765625,22,0.35602162443822055,15353
780,2.080270863310785,0.7718619056294407,0.587317941272889,1.6013986013986015,0.2585906982421875,20,0.28683542809936863,16947
781,3.0159416759378366,0.664517482784274,0.5332746478873239,0.7072072072072072,0.265777587890625,21,0.3340222758066368,17418
782,2.091843396880853,0.5945507286414807,0.2523731587561375,1.0098522167487685,0.2627105712890625,20,0.2807690073764303,17217
783,2.595092230864702,0.6075476107021849,0.35628586332811685,0.8027522935779816,0.238037109375,21,0.4191025641025641,15600
784,2.906421339112253,0.5897158070707696,0.27597293857592603,1.2349726775956285,0.2906646728515625,19,0.5064307837681769,19049
785,2.8956104496564214,0.7137594624134721,0.5231513476157568,0.7293577981651376,0.26904296875,21,0.36995235934664245,17632
786,1.564793554041174,0.9093298291721419,0.6651469098277609,0.6380090497737556,0.300933837890625,22,0.37927187911976473,19722
787,2.1358383203171933,0.6225739207868694,0.5049902152641879,0.8230088495575221,0.2346954345703125,21,0.35134256550289317,15381
788,1.964883273560989,0.6242389919297748,0.492994708994709,0.7731481481481481,0.26910400390625,21,0.35875481968700385,17636
789,1.930229774613111,0.6666251453246969,0.549261796776995,1.067357512953368,0.2449798583984375,22,0.18779196511990034,16055
790,1.2103917824472883,0.8225957235206365,0.8662454873646209,1.1314285714285715,0.315521240234375,19,0.3041396653448109,20678
791,2.5039346787017416,0.6212950531859961,0.4255924170616114,0.9375,0.3212890625,20,0.43968465045592703,21056
792,3.7819628711223436,0.5787804506488291,0.47685348787900206,0.9107142857142857,0.31884765625,21,0.39031393568147016,20896
793,3.8878245744609856,0.6879064306358381,0.6566612289287657,0.6064814814814815,0.2324371337890625,19,0.23849537188997572,15233
794,2.2954599790276635,0.648301516002246,0.5029287341360235,0.8899521531100478,0.281890869140625,22,0.3868680307459132,18474
795,3.7637857250409867,0.4838540257507997,0.7684835088127508,0.73568281938326,0.2319488525390625,17,0.3260969673047826,15201
796,4.981464828783932,0.42745340001298954,0.34035945216638663,0.8177966101694916,0.2008514404296875,22,0.41753399680923803,13163
797,3.2841380338896204,0.665964566594758,0.6952479785532062,1.1435406698564594,0.2991180419921875,21,0.475590470846299,19603
798,2.9950766476867257,0.36461512661412043,0.19251864853005704,1.0275229357798166,0.1658782958984375,18,0.4760371630944715,10871
799,2.60556264165533,0.6839809240872489,0.5296174557661375,1.3727810650887573,0.333740234375,22,0.31812362838332114,21872
800,3.6742185690132394,0.49770555695247676,0.44797000731528896,1.3089887640449438,0.2416229248046875,18,0.4670666245658352,15835
801,2.26568651752232,0.6272723473609428,0.6361456289513844,0.7439613526570048,0.229034423828125,22,0.5129913391072618,15010
802,1.9120424404956182,0.7430165894120517,0.5142475373667692,0.64453125,0.3717803955078125,22,0.18161296942335317,24365
803,1.9749951717443068,0.6422775536699588,0.701092963281346,0.484375,0.21136474609375,21,0.29887380883626913,13852
804,2.5818239086910486,0.6046014177341127,0.27601049868766403,1.9104477611940298,0.185455322265625,22,0.3770775053480336,12154
805,2.343280324077233,0.6687791621801774,0.666990440161546,1.0158730158730158,0.49755859375,20,0.26999509322865556,32608
806,3.1143357769972884,0.510255288110868,0.3006842183549011,0.8203125,0.2668609619140625,20,0.3288924466807708,17489
807,3.2066030835228694,0.5516065771609594,0.38423682616596,1.1523809523809523,0.2789764404296875,20,0.36930481868402343,18283
808,1.9301220532733225,0.7045619774627409,0.6206103678929766,0.708994708994709,0.236602783203125,19,0.28330968657293953,15506
809,1.8528457919193329,0.7992700729927007,0.6792546869608558,1.6344827586206896,0.33416748046875,20,0.3297716894977169,21900
810,1.8674825880103858,0.7746857164173537,0.5799003385446384,0.7522522522522522,0.3168792724609375,19,0.2415370539798719,20767
811,1.735278342122192,0.678057971762641,0.6618168016194332,0.5628140703517588,0.2004241943359375,19,0.3249333840883137,13135
812,1.912460720914764,0.7585391672547636,0.7035422775180283,1.0204081632653061,0.3280181884765625,19,0.22393822393822393,21497
813,2.3609167444430095,0.6488181111974254,0.4623561780890445,0.48717948717948717,0.1784210205078125,19,0.3417429231163944,11693
814,2.077930997464977,0.7746174786445132,0.39552188324426707,0.8705357142857143,0.314788818359375,20,0.25293262239457104,20630
815,2.4783881714292635,0.56878488950065,0.37316923076923075,0.5330578512396694,0.1702423095703125,21,0.3801201039706014,11157
816,1.5134834709736074,0.7808283129182135,0.5993078954557872,0.6651785714285714,0.267974853515625,19,0.28573055460653685,17562
817,2.6918087626966796,0.5257773373684351,0.22291089170585854,0.9673469387755103,0.299560546875,21,0.24205378973105135,19632
818,3.9741963531288893,0.4446618155791483,0.3564774381368268,0.47717842323651455,0.1421966552734375,20,0.4332009872303895,9319
819,1.6247574073832578,0.8363076133008088,0.4170727462582666,0.7004830917874396,0.2484893798828125,22,0.1975437519189438,16285
820,1.2476327149324788,0.905960367627099,0.6866652227276009,0.9047619047619048,0.356475830078125,21,0.19929800530776476,23362
821,1.9240743108604794,0.6768144179249879,0.3656019656019656,1.2987012987012987,0.2120208740234375,21,0.23929471032745592,13895
822,2.846078093501123,0.6377832828699881,0.37050473186119876,0.8888888888888888,0.265167236328125,20,0.21199217401312004,17378
823,1.8825162596638134,0.7280417712296609,0.3523043380196978,0.8018433179723502,0.2744598388671875,20,0.2635236559737588,17987
824,2.0074972439699534,0.6378853995278633,0.45381918969593216,0.603448275862069,0.1360626220703125,21,0.3318380621285186,8917
825,1.1476439463722274,0.9457963589790505,0.8322552060256978,1.2763157894736843,0.3155059814453125,21,0.24776321516661023,20677
826,1.9875577493179406,0.7103595524809975,0.7578831684842336,0.7798165137614679,0.317291259765625,21,0.28349523901125323,20794
827,2.4070943220158325,0.6529029281584752,0.35012819748375174,1.0357142857142858,0.3455047607421875,18,0.16729231992227178,22643
828,2.4215671140838952,0.6715727564244655,0.35594939730278075,0.9779735682819384,0.3467254638671875,19,0.17167627513972628,22723
829,1.6533044296177406,0.8037111403448037,0.7175408744543907,1.0582010582010581,0.354248046875,22,0.17922984148862853,23216
830,1.0714270249479454,0.9474320456525217,0.9189831484948869,0.8476190476190476,0.4066009521484375,18,0.15742860359515143,26647
831,1.3297343300683298,0.8916969637417707,0.7354088579515031,1.1149425287356323,0.3461761474609375,18,0.12967778904218275,22687
832,1.6829299675482179,0.8414568328587646,0.7142748815165877,0.8536585365853658,0.3449554443359375,21,0.1824656079975229,22607
833,1.3164639197056713,0.8208418572934102,0.6284589841347927,0.6243386243386243,0.2020416259765625,21,0.27074994335775243,13241
834,1.4662809695190124,0.803957291754936,0.5929983629265836,1.6618705035971224,0.2895355224609375,22,0.30382081686429513,18975
835,1.5286939536540582,0.8131061924894305,0.6359087687111704,0.8168316831683168,0.2993316650390625,18,0.21501758678697047,19617
836,2.5623068111319856,0.45822972842057674,0.36128165771297005,1.3258426966292134,0.216522216796875,20,0.3140944326990839,14190
837,1.0383412115780954,0.9508995093585317,0.8591629361188091,1.1953125,0.199615478515625,21,0.2286347653264027,13082
838,1.3395154555206032,0.8474710918880749,0.7606821932880983,0.8586387434554974,0.292999267578125,22,0.21539422976773254,19202
839,1.7303269871194686,0.742647990873368,0.7636213124623721,0.8266666666666667,0.3575897216796875,20,0.2016215062940047,23435
840,1.3676285219334277,0.8194740839874127,0.7080820265379976,0.8243243243243243,0.1728515625,23,0.1606638418079096,11328
841,2.1834197161276068,0.7308295989627169,0.4416225433007269,1.12,0.2451171875,22,0.2760831673306773,16064
842,1.3152228855493662,0.8609970246244273,0.5501511765479163,1.1567567567567567,0.35986328125,21,0.2135345997286296,23584
843,1.4882657833018564,0.7572003795747737,0.5670081205880791,1.0443037974683544,0.225250244140625,22,0.23770491803278687,14762
844,1.0149086700689267,0.9797941672328326,0.5671737905497867,1.446808510638298,0.2970733642578125,17,0.21434074682829113,19469
845,2.335929804509191,0.6043568506539306,0.5406349532518236,0.783410138248848,0.2288055419921875,20,0.24988329443147717,14995
846,1.7694903905290937,0.7467035136202131,0.21422610258714772,1.9736842105263157,0.1443023681640625,22,0.42698530189277784,9457
847,2.452705314500588,0.6057897928569149,0.5984503958228061,2.4,0.144805908203125,20,0.42075869336143307,9490
848,1.5997735673539386,0.7037635347537547,0.49582405345211583,1.2195121951219512,0.2459564208984375,21,0.2248898815062969,16119
849,2.8961790193941956,0.6631308472789564,0.44643242078034057,0.5935828877005348,0.1535797119140625,19,0.42374565325385,10065
850,1.8446443338510194,0.6036213991769548,0.40551935607512457,2.7848101265822787,0.111907958984375,22,0.2803381510771748,7334
851,3.157465670356107,0.5046521931767833,0.2931877729257642,1.2527472527472527,0.2259368896484375,21,0.2856081583035051,14807
852,1.4395085079282595,0.9000975006539678,0.5832845310800636,1.4676258992805755,0.2887725830078125,21,0.2066578599735799,18925
853,1.6036016077747701,0.7680251349740886,0.5901749663526245,0.9313725490196079,0.3245086669921875,20,0.15027977617905675,21267
854,1.469750389919637,0.8742241379310345,0.5705435960972588,1.4965034965034965,0.309478759765625,22,0.32127009170693227,20282
855,1.7046704064609015,0.7596633249343269,0.7114904581689347,1.067632850241546,0.3243255615234375,19,0.3016701952481769,21255
856,1.645885471850185,0.5977723147895232,0.44081931236283833,1.0817610062893082,0.1502685546875,20,0.23974411047928512,9848
857,1.7040107690264579,0.7408128874665677,0.7594918117059558,1.2727272727272727,0.3655853271484375,19,0.19024166284068617,23959
858,2.195298879772899,0.6696198850034678,0.3003432245731416,0.5875,0.2283477783203125,22,0.26281323087203473,14965
859,2.5303018699094384,0.603140556072686,0.5386124303117902,1.1299435028248588,0.2274017333984375,20,0.30201972757162987,14903
860,3.4501609334856984,0.5257352941176471,0.46602682953430036,0.90625,0.205108642578125,21,0.31758666865049845,13442
861,2.948121990305092,0.5668536864568465,0.6057488290163737,1.1168224299065421,0.3060150146484375,19,0.25450012465719274,20055
862,1.7424888320258212,0.7322234554199039,0.5392751594338155,0.7079646017699115,0.302001953125,22,0.28961196443007275,19792
863,2.085482017765061,0.6956042745400463,0.49783109665175546,0.9560975609756097,0.3372039794921875,22,0.29566948730711795,22099
864,2.8037023350711645,0.5594850377409096,0.43339550407381955,0.9901960784313726,0.222808837890625,18,0.28194767840021917,14602
865,2.7825319744425823,0.5430041656456751,0.5443704506736875,0.5168067226890757,0.15216064453125,20,0.38648215002005615,9972
866,2.6186122499337197,0.6483309757484724,0.4615688079426655,1.0095238095238095,0.3391876220703125,21,0.26649871789104324,22229
867,2.876362006085389,0.6295235445275545,0.46438225775747194,1.5632911392405062,0.2934417724609375,20,0.3840153918152982,19231
868,1.625867322952951,0.7392476015953433,0.6515352197471402,1.4885496183206106,0.20928955078125,20,0.12438028579760864,13716
869,1.42263387060678,0.8522891901010141,0.7961522375575073,0.7584541062801933,0.3276519775390625,18,0.12131513994318446,21473
870,1.3122736088029139,0.8025266163826551,0.5700145737187272,1.1414141414141414,0.3945159912109375,22,0.23906401082962678,25855
871,2.0832723689729122,0.6026001548681583,0.7229084129573526,1.3109756097560976,0.225616455078125,21,0.20066278912484783,14786
872,1.0918104362109535,0.9332349427226088,0.8012750949538795,1.4067796610169492,0.2026214599609375,20,0.13216356653362452,13279
873,1.898665853718182,0.6028881585499453,0.5528421916683768,1.4573170731707317,0.230926513671875,18,0.2930487643716136,15134
874,1.9840685013396255,0.7645550384651914,0.806823282956756,0.822429906542056,0.368499755859375,18,0.22372670807453415,24150
875,1.5073516346993419,0.8011900264450321,0.9070420952059799,0.6586538461538461,0.258880615234375,20,0.1577272191441707,16966
876,1.7944284208224883,0.777006213125881,0.7992987546850441,0.5971563981042654,0.227081298828125,20,0.22765757290686736,14882
877,1.454434363092666,0.7777684867742565,0.6341063480908878,0.7426900584795322,0.212890625,21,0.22183199541284404,13952
878,1.6761491610796022,0.7684766372835714,0.3893727891673957,1.0903954802259888,0.2786865234375,21,0.2389947437582129,18264
879,1.6117694429882894,0.8656427969325027,0.5129541126163355,1.0494505494505495,0.32122802734375,19,0.2989264677940338,21052
880,2.148879737926248,0.6120034919249236,0.20403606698153715,1.4012345679012346,0.2139434814453125,21,0.31730974966122244,14021
881,2.113554576410219,0.7340336985130362,0.5887622942837667,0.8269230769230769,0.2489471435546875,20,0.23217897640208396,16315
882,2.0381757158058806,0.8138835867395072,0.4386100985030637,0.844559585492228,0.28302001953125,21,0.28655380634030625,18548
883,1.376641274201943,0.7932231442955334,0.4405109793771395,0.9476744186046512,0.2632598876953125,21,0.26180954036979076,17253
884,1.5353064438933346,0.7581065493228522,0.7163998645838371,0.8300970873786407,0.2707672119140625,22,0.31174978867286557,17745
885,2.5360417466540794,0.5688891445665305,0.29217300405069907,1.626865671641791,0.1508941650390625,21,0.3206593184346243,9889
886,2.2567951801274044,0.6272439281942978,0.4127778233412614,1.1709844559585492,0.262847900390625,21,0.3270637408568443,17226
887,2.531953305092225,0.5809225850021362,0.31439441187476613,1.0511627906976744,0.3215789794921875,20,0.29005931198102014,21075
888,2.6494602226656467,0.6544220276614643,0.48791922106022356,1.3333333333333333,0.314788818359375,19,0.3155113911778963,20630
889,2.3189460806543916,0.6925064599483204,0.5160276555625393,0.9288702928870293,0.40484619140625,20,0.27268958239107494,26532
890,5.509406959596741,0.42781768273640264,0.24840519929013383,1.2722513089005236,0.198577880859375,21,0.45758414015675425,13014
891,2.039508698848234,0.7251820780901104,0.6844401357246728,0.6380090497737556,0.2651214599609375,21,0.2926043165467626,17375
892,2.5515895342994033,0.6549945404570955,0.5539773996158828,0.6565217391304348,0.26544189453125,20,0.3038629570016096,17396
893,3.17872729622738,0.5142117654396059,0.3488752556237219,0.8333333333333334,0.251617431640625,21,0.21000606428138266,16490
894,2.0525410992711524,0.7186222492824215,0.42677872438406633,2.106194690265487,0.1891021728515625,20,0.4431533930444606,12393
895,1.7156166677185354,0.7547583235845728,0.4901745123918463,1.0666666666666667,0.3101043701171875,19,0.29321458446095555,20323
896,2.461052579296257,0.6629849462365591,0.37938934030139243,0.6869918699186992,0.29400634765625,20,0.39988582105044634,19268
897,3.4233038577797563,0.6173575658566469,0.2916346236007861,1.2391304347826086,0.23065185546875,16,0.3618682191055835,15116
898,1.4295383145960432,0.8250056951932568,0.8939248670792295,0.7137096774193549,0.3315582275390625,19,0.2736435178793318,21729
899,3.5608804080276766,0.5084639059876889,0.25848337950138506,0.6612244897959184,0.221832275390625,20,0.3616728573393864,14538
900,3.195402660885419,0.4977183456561922,0.27822281560599316,1.0135746606334841,0.2629547119140625,22,0.3201415888121627,17233
901,1.8172489001617083,0.8168003869827025,0.7188388500824879,1.297752808988764,0.37359619140625,21,0.298235582421173,24484
902,2.376418989733382,0.6542673242497701,0.6255451713395639,1.7925925925925925,0.238861083984375,22,0.397789702312508,15654
903,3.4847293171299434,0.5502615844544095,0.2729080221300138,0.7161572052401747,0.2246856689453125,21,0.35463497453310694,14725
904,2.8103889649413745,0.42637801320436053,0.5168646729482452,0.8488888888888889,0.16949462890625,20,0.344796543032049,11108
905,2.6875786163664035,0.6340962508271912,0.6219939294886762,0.5944700460829493,0.212005615234375,21,0.3466964157190154,13894
906,1.8748414487157647,0.8077775644494092,0.704352949841644,0.8130841121495327,0.35308837890625,20,0.27986171132238546,23140
907,2.23448852788246,0.5939193966533113,0.35885683472634133,0.6636363636363637,0.230712890625,21,0.31772486772486774,15120
908,2.949617386304302,0.5537831799646914,0.430543223827589,0.7886178861788617,0.2704315185546875,22,0.2950403430570445,17723
909,1.411354651321629,0.8074756445092451,0.5325786163522013,0.8284518828451883,0.371826171875,17,0.23251805646749835,24368
910,1.4769748614417737,0.8200328130915822,0.5398530689627933,0.956989247311828,0.2974395751953125,19,0.27409839429538807,19493
911,2.0286757555571455,0.7905637339599604,0.6455356286563729,1.982905982905983,0.261810302734375,20,0.382795197575475,17158
912,1.6919383063649602,0.775377215779062,0.6673617482692468,0.6388888888888888,0.305023193359375,18,0.22801400700350175,19990
913,2.0548111634197617,0.7400518840962055,0.5344151700246148,0.5847457627118644,0.2568206787109375,19,0.3083001604182758,16831
914,3.545012621327577,0.5818133345182289,0.45626424956903744,0.6137339055793991,0.199798583984375,20,0.44524209561631284,13094
915,1.3828139691051107,0.8728189127565102,0.6972044616605217,1.1986754966887416,0.2774505615234375,19,0.17120387174833634,18183
916,1.627824219635893,0.8054210416966326,0.6613700797784664,1.0142857142857142,0.384490966796875,21,0.15687752996269544,25198
917,2.2576992382695087,0.7051558517937659,0.5893951946975974,0.8341968911917098,0.21954345703125,19,0.3849040867389491,14388
918,3.653536755362272,0.48179343887394716,0.2682182373140023,1.2415730337078652,0.228240966796875,21,0.48295226634576816,14958
919,1.9203768119325832,0.7367058879915647,0.505484818805093,0.8397790055248618,0.2345428466796875,23,0.3148136100448897,15371
920,2.714174309763041,0.5823515967503999,0.4939502158733543,0.6099585062240664,0.213836669921875,22,0.36063936063936064,14014
921,1.2434228002758314,0.8341818734463031,0.7509114108640175,1.1421800947867298,0.586273193359375,22,0.15496330227473842,38422
922,1.547240777820149,0.7738550057537399,0.47949545321208564,0.8155737704918032,0.384796142578125,19,0.20183995558727894,25218
923,1.6817213062308096,0.7502208759308343,0.506208294619478,0.8739837398373984,0.40814208984375,20,0.20704351727231943,26748
924,2.1158761702635305,0.7979146332754065,0.9131278538812785,1.7723577235772359,0.2557220458984375,17,0.22453607017125127,16759
925,1.9586288363831128,0.804207283707922,0.898478614486652,1.751937984496124,0.3027496337890625,15,0.24681215664533038,19841
926,1.076287445056039,0.9281129125174883,0.7939948299860807,1.2264150943396226,0.3441619873046875,21,0.2120594103303037,22555
927,1.714976466958172,0.77702520338787,0.6349721456000865,1.2139303482587065,0.4612579345703125,23,0.257732640841576,30229
928,1.2489520668687153,0.8449397824397824,0.6131095865010199,0.7309644670050761,0.2654876708984375,19,0.1634576699810334,17399
929,2.18240776891729,0.5824335439161402,0.6696097120497643,0.6577777777777778,0.2539215087890625,19,0.25725617450874344,16641
930,3.196451247152623,0.43930172966047404,0.48914223669923995,1.2642487046632125,0.2092742919921875,22,0.35953335763762306,13715
931,2.264686714163916,0.603701962423166,0.36571338533049713,1.324468085106383,0.2645111083984375,20,0.2946062878569368,17335
932,0.994893213726479,0.9599736761698827,0.7669911313000216,0.9880239520958084,0.311614990234375,19,0.17755361864655764,20422
933,1.4123742934833337,0.8917972541949799,0.7495069033530573,1.2674418604651163,0.3925018310546875,21,0.23212689033160985,25723
934,1.9177282186635147,0.8605035583163683,0.599780027820011,0.8136363636363636,0.3773040771484375,18,0.29421280381768916,24727
935,2.1566339382722504,0.7309031044214487,0.5307851443207566,0.5163934426229508,0.2371063232421875,20,0.20870068858999935,15539
